000:02:00|Mode IC is used for aborts occurring between 30.5 km (16.5 nautical miles) and the jettison of the tower. As the air is now very thin, the airflow around the pair of canards at the top of the tower would have little aerodynamic effect during an abort. Instead, the tower and BPC would be jettisoned and the Command Module's RCS used to control the orientation of the spacecraft. The safe range of vehicle motion rates are now defined as not exceeding &plusmn;9&deg; per second in pitch and yaw, &plusmn;20&deg; per second in roll. The Mode IC Abort Procedures are on <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Section4" target="afj">Page 4-2</a> of the Launch Checklist.
000:02:00|The crew now move to <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Page2-8" target="afj">Page 2-8</a> of the Launch Checklist, and are on <a href="https://history.nasa.gov/afj/ap16fj/aoh_op_procs.html#Boost" target="afj">Page 4-59</a> of the Operational Procedures.
000:02:08|As the S-IC nears the end of its burn, Ken Mattingly is inhibiting the EDS with a switch directly below the computer keypad. The EDS is only needed for flight through the thickest part of the atmosphere where high aerodynamic forces and the structural load they impart to the vehicle could cause loss of control to turn catastrophic too quickly for the crew to react in time. With EDS switched off, any required aborts must be initiated by the crew, giving them more control.
000:02:22|Towards the end of the S-IC's boost phase, two factors serve to gradually increase the acceleration experienced onboard. First, the atmosphere is becoming essentially a vacuum, reducing the backpressure the exhaust gases have to fight against compared to the air pressure at sea level. This improves the efficiency of the engines so that from launch to cut-off, S-IC thrust rises 19% from 34,250 kN to about 40,700 kN. Second, the S-IC tanks are emptying, lightening the launch vehicle and presenting less inertia to the thrust. To alleviate these rising acceleration forces and the shock of all five engines shutting down simultaneously, the centre engine of the cluster is shut down 23.5 seconds earlier than the outboard engines. The outboard engines cutoff at 2:39.6, staging occurs at 2:40.7 and the second stage ignition command is at 2:41.8. The main reduction in thrust from full power on 4 engines to virtually zero will take less than 0.8 seconds.
000:02:22|Another effect of the reduced air pressure on the S-IC is visible on movie coverage of the launch as the base of the vehicle appears to be progressively consumed by the conflagration. Near the ground, the plume is constrained by air pressure into a narrow flame extending rearwards. With decreasing air pressure, the hot gases are able to expand into an ever widening plume. Towards the end of the S-IC's flight, the air is so thin and the slipstream so negligible that a small amount of exhaust is able to expand forwards up the side of the rocket's structure giving the appearance, on TV coverage, of the rocket's base being consumed by the plume.
000:02:48|Duke from the 1972 technical debrief - "I was surprised with [sic] the debris that I caught out of my left eye as it came by the hatch window from the staging.
000:02:49|<a name="j2desc"></a>The S-II stage carries five J-2 uprated engines which burn LH<sub>2</sub> and LOX to produce up to 1,041 kN (234,000 pounds) thrust each. They are capable of being restarted in flight but this feature is only implemented in the engine used in the S-IVB.
000:02:49|The thrust chamber and bell of each engine is fabricated from stainless steel tubes brazed together in a single unit. Supercold LH<sub>2</sub> is pumped through these tubes to cool the thrust chamber and simultaneously prewarm the fuel. The engine carries two separate turbopumps, both powered in turn by the exhaust from a gas generator which burns the stage's main propellants. The hot exhaust gas is fed from the gas generator, first to the fuel turbopump, then to the LOX turbopump before being routed to a heat exchanger and finally into the engine bell. The fuel and LOX outputs of both turbopumps are fed, via main control valves, to the thrust chamber injector via the LOX dome. Unlike the solid steel injector of the F-1, the J-2 injector is fabricated from layers of stainless steel mesh sintered into a single porous unit. A solid LOX injector behind this carries 614 posts which pass LOX through the injector and into the combustion chamber. Each post has a concentric fuel orifice around it and these orifices are attached to the porous injector. The fuel delivery is arranged to ensure that about 5 percent seeps through the injector face to cool it, the rest passing through the annular orifices.
000:02:49|The ASI (Augmented Spark Igniter), fed with propellant and mounted to the injector face, provides a flame to initiate full combustion. Valves are provided to bleed propellant through the supply system well before ignition to chill all components to their operating temperatures otherwise gas would be formed which would interfere with the engine's use of propellant as a lubricant in the turbopump bearings. A tank of gaseous helium is fabricated within a larger tank of gaseous hydrogen. This is the Start Tank. The helium provides control pressure for the engine's valves while the hydrogen spins up the turbopumps before the gas generator is ignited. A PU (Propellant Utilization) valve on the output of the LOX turbopump can open to reduce the LOX flowrate. This adjusts engine thrust down to 890 kN (200,000 pounds) during flight to optimise engine performance.
000:02:49|<a name="j2start"></a>To start the J-2 engine, spark plugs in the ASI and gas generator are energised. The Helium Control and Ignition Phase valves are actuated. Helium pressure closes the Propellant Bleed valves, it purges the LOX dome and other parts of the engine. The Main Fuel valve and the ASI Oxidiser valves are opened. Flame from the ASI enters the thrust chamber while fuel begins to circulate through its walls under pressure from the fuel tank. After a delay to allow the thrust chamber walls to become conditioned to the chill of the fuel, the Start Tank is discharged through the turbines to spin them up. This delay depends on the role of the engine. A one second delay is used for the S-II engines. Half a second later, the Mainstage Control Solenoid begins the major sequence of the engine start. It opens the control valve of the gas generator where combustion begins and the exhaust supplies power for the turbopumps. The Main Oxidiser valve is opened 14° allowing LOX to begin burning with the fuel which has been circulating through the chamber walls. A valve which has been allowing the gas generator exhaust to bypass the LOX turbopump is closed allowing its turbine to build up to full speed. Finally, the pressure holding the Main Fuel valve at 14° is allowed to bleed away and the valve gradually opens, building the engine up to its rated thrust.
000:02:51|The Apollo 16 mission is the eleventh flight of the Saturn V and the ninth manned launch of the booster. While the Apollo 16 launch vehicle configuration is essentially the same as that for Apollo 15, there have been continual small changes in configuration both to save weight and to fix problems. In many respects the Saturn V and Apollo spacecraft will remain experimental vehicles throughout their careers. The main change on AS-511 is the restoration of 4 retro-rockets to the S-IC stage to reduce the risk of collision between the first and second stages during separation. Until AS-510, 8 retrorockets were fitted in the outboard engine fairings and provided a total of 86,600 lbs force for 2/3 sec to help increase separation before ignition of the S-II's engines. The retrorockets are modified solid state Recruit rockets developed for the X-17 rocket used to test missile warheads in the 1950s and subsequently used for sounding rocket applications. Four were deleted from AS-510 as part of the weight savings to permit the carriage of the extra weight of the J-Mission spacecraft. In the event, separation distances during staging on Apollo 15 proved marginal and concern that failure of one retrorocket of the 4 could lead to the stages colliding has led to the return to 8 retrorockets on Apollo 16.
000:03:02|Mattingly is commenting that he had not seen the 5 lights come on to indicate the S-II engines have ignited. This should have happened at 02 44.
000:03:02|The lights go out again once each engine has reached 65 percent of rated thrust.
000:03:15|Once all five engines are firing, the explosive cord to cut the interstage ("skirt") between the S-I and the S-II is also armed. There will be a delay of 24 seconds after second stage engine start before the interstage is jettisoned. This ensures that the attitude of the vehicle has stabilized before the almost 10-metre-wide by 9-metre-long interstage falls away past the J-2 engines.
000:03:27|The LES consists of the tower, with all its rocket motors, instrumentation and canards; and the BPC (Boost Protective Cover), which is a shroud over the entire Command Module which protects the spacecraft from the friction generated heat of ascent, and from the exhaust of the Launch Escape Motor should the tower be used for an abort. The BPC includes two windows to allow visibility through the left hand and central windows of the CM. The central window is mounted in the main hatch of the CM. Only when the LES is jettisoned are the other three windows uncovered.
000:03:27|The main rocket motor of the LES, if used, would burn for eight seconds, generating 654 kN (147,000 pounds) through four nozzles which are angled to direct the exhaust away from the CM.
000:03:27|Abort Mode II lasts from the jettisoning of the tower to the decision to stage from the S-II to the S-IVB. In a Mode II abort, the Command and the Service Modules will separate from the launch vehicle and the SM main engine or its RCS engines will be used to get the spacecraft away from the launch vehicle. Then the CM and SM will separate before the CM completes a normal splashdown on the ocean. The Mode II Abort Procedures are on <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Section4" target="afj">Page 4-3</a> of the LaunchChecklist.
000:02:45|The CM has an Environmental Control System (ECS) cooling system using 2 glycol coolant loops. These are similar to those in a car engine; a glycol (antifreeze)/water mixture is pumped round a loop, collecting heat from the CM equipment and the crew spacesuits. It is then normally passed through radiators on the side of the SM, to cool it down by thermal radiation into space, before being pumped back into the CM. Until shortly before launch, the glycol is passed through refrigerators in the Launch Utility Tower to cool the spacecraft systems. Then, because the radiators are heated by friction with the atmosphere during ascent through the atmosphere, they are bypassed and the heat produced by the CM equipment and the crew is absorbed by the glycol and the pre-chilled structure. Once the spacecraft has reached an altitude of about 110,000 feet (30 kilometres), a secondary cooling system cuts in using the near vacuum to evaporate water, chilling the Evaporator. Glycol is then passed through the evaporator to cool it. Since the evaporator uses up water, the radiators are used in preference once the spacecraft is in orbit. At 000:02:45 Duke is supposed to have set 2 switches (Glycol Evaporator Steam Auto and Glycol Evaporator H<sub>2</sub>O Flow) to Auto in order to bring the evaporator on line. Mattingly is reminding him of this. Despite this, see 000:05:02
000:03:37|Throughout launch, P11 causes the the FDAI to display the difference between the launch vehicle attitude (controlled by the IU) and the nominal attitude calculated by the CMC. So long as the CMC and the IU are in agreement, the crew can be confident that the trajectory is good.
000:03:43|The jettisoning of the LES, with its load of unburnt solid propellant, significantly reduces the weight of the spacecraft.
000:04:25|During the 1972 technical debrief after the mission, Mattingly commented "I looked out of John (Young)'s window and particles were going past us in the same direction. I kept looking at that; there's no way. But, it did it. I don't remember it on the S-I; but I remember it on the S-II and the S-IV.
000:05:52|The crew are preparing the Service Propulsion System (SPS) engine ready for use in case it is needed during an abort. The SPS would only be needed in the event of a Mode III or Mode IV abort after 000:05:52. In a Mode III abort, the SPS would be used to correct the spacecraft trajectory to achieve the desired landing site in the Atlantic. In a Mode IV abort, the SPS would be used to take the spacecraft to orbit. In each case the SM Reaction Control System (RCS) would first be used to separate the CSM from a wayward S-IVB. There is no possibility to use a fire-in-the-hole maneuver given the proximity of the SPS to the fully loaded LM propellant tanks.
000:05:52|When the SPS is firing, the pitch and yaw attitude of the spacecraft must be controlled by positioning the gimbals that control the direction that the massive SPS engine is pointed in relative to the Service Module - the thrust vector. This can either be done automatically by the CMC, or manually by the CMP using the Rotational Controller. This latter is termed Manual Thrust Vector Control (MTVC), and this mode would be used in an abort since it provides more direct control to the pilot. However, the thrust vector must point through the spacecraft's centre of gravity or the spacecraft will start to tumble during any SPS burn. Under Rate command, any tendency to tumble is automatically corrected using signals from the spacecraft gyros. Under the alternative, termed Acceleration Command, the pilot must make the necessary corrections himself. Hence, Rate Command would make it easier to fly the spacecraft in what would be a very challenging situation. More information will be provided on the SPS later in the Flight Journal.
000:04:54|Linked to the selection of Rate Command, the crew select the Launch Vehicle/SPS Chamber Pressure Switch to command the associated gauge from showing the angle of attack (Alpha) obtained from the Q-Ball on the now-jettisoned LES to the SPS thrust chamber pressure (P<sub>c</sub>) – another example of a dual purpose indicator
000:04:56|The crew must now switch on the four SPS gimbal motors, two of which control the SPS engine orientation in pitch (Y axis) and two in yaw (Z axis). The SPS is able to vector (point) in slightly different directions to allow its thrust to be directed through the centre of mass of the spacecraft. Without this, firing the SPS would tend to make the spacecraft tumble, making accurate steering impossible. The range of movement is only 9° in each axis, but this is enough to cater for all planned configurations and fuel loads of the spacecraft.
000:03:30|Ken's humour refers to 000:03:30 when Charlie remembered to bring the evaporators on-line.
000:05:27|This method of relating GET (Ground Elapsed Time) is a common shorthand used throughout the mission. To some extent, the context determines whether the first figure is hours or minutes. These times are 0 hours, 8 minutes and 37 seconds; and 0 hours, 9 minutes and 19 seconds.
000:05:27|Each propellant tank in the S-II has five sensors near the bottom which signal when they are uncovered by the draining liquid. When it receives two such signals from the same tank, the IU computer begins a sequence which will lead to engine cut-off. However, this engine cut-off system is not armed until the measured level has fallen below a certain threshold so as to inhibit the possibility of a false shutdown. Fullerton is telling the crew when Mission Control expects the cut-off system to be armed, based on current consumption, and when the engines will subsequently be shut down.
000:05:52|COI stands for Contingency Orbit Insertion. This is another way of saying "abort Mode III". The S-IVB now has the capability to take the spacecraft to a point where the Service Module's large SPS engine can ignite and place the CSM into Earth orbit. However, in the event of such an abort, and without the S-IVB, the spacecraft would not be able to depart for the Moon, instead embarking on a planned for, but hopefully unrequired Earth orbit mission. The Mode III Abort Procedures are on <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Section4" target="afj">Page 4-4</a> of the Launch Checklist.
000:06:02|The gimbal motors are powered up to allow SPS control if needed in an abort. The crew select the 4 gimbal motors On, in the order Pitch 1, Yaw 1, Pitch 2, Yaw 2. They then select the Launch Vehicle/SPS Gimbal Position Indicator (GPI) switch on Panel 1 to GPI to allow them to monitor the position of the gimbals. Up until now, the GPIs have been monitoring the Saturn V's propellant tank pressures - another dual use gauge. The GPI scales are in degrees, about a zero midpoint.
000:06:02|The gimbal motors are selected On at intervals of at least one second to avoid any power surges.
000:06:29|The crew expected to see the increased current drain from fuel cells due to the gimbal motor selection. However, all the power appears to be coming from the batteries.
000:06:42|There are 4 omni-directional antennae, operating in the S-Band, mounted flush on the surface on the CM. These are used for communications while near the Earth. The crew select the best antenna dependent on the orientation of the spacecraft, in this case D which is to the right of the crew hatch (when looking forward).
000:06:43|Cut-off in CM tape from 000:06:43 to 000:10:23
000:07:42|As with the first stage, the centre or inboard engine of the S-II is cut-off early; in this case, to minimise the vehicle's pogo oscillation tendencies late into the burn. The inboard engine cut-off was at 7:41.77, 1 minute, 37.8 seconds before the outboard engines. This procedure derived from the S-II on <i>Apollo 13</i> on which the centre engine shut down unintentionally due to severe vibration activating the Thrust OK switch. Since the propellant will still be used by the other engines, the penalty is small.
000:08:16|At 008:14.8, the PU (Propellant Utilization) valves open, reducing the LOX flowrate and therefore the mixture ratio to the engines from 1:5.5 to 1:4.8. This results in a 14.7 percent reduction in thrust and a perceptible change in the g-forces felt by the crew. It is done to ensure equal depletion of the fuel and oxidiser.
000:08:41|Fullerton is informing the crew that the "level sense arm" signal has been sent to the IU. The engines will be shut down once two probes in one of the tanks have been uncovered by the dwindling propellant. They can expect shutdown shortly.
000:09:20|<a name="mode4"></a>Mode IV is the abort mode where the crew have been given a Go decision to continue to orbit using the S-IVB, and should that stage deviate from its allowed limits, the CSM will separate from the Saturn and use the SPS (Service Propulsion System) to continue into Earth orbit. The Mode IV Abort Procedures are on <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Section4" target="afj">Page 4-6</a> of the Launch Checklist.
000:09:20|The outboard engines cut-off at 9:19. One second after outboard cut-off, the S-IVB separates from the S-II. Ignition of the S-IVB's single J-2 engine occurs a tenth of a second later.
000:09:20|Although constructed as part of the S-IVB, the conical aft interstage is left with the S-II at separation. Unlike the earlier staging, this is a single plane separation as the vehicle is essentially outside the effects of the atmosphere. Also, as there is only one engine, there is no possibility of an unbalanced thrust across a cluster of engines skewing the S-IVB's attitude.
000:02:58|The sequence of events for the first ignition of the single J-2 engine in the third stage is essentially the same as for the engines in the S-II <a href="https://history.nasa.gov/afj/ap16fj/#j2desc" target="new" target="afj">(see 000:02:58).</a> The main change is that the supercold fuel is allowed to flow through the walls of the thrust chamber to condition it for three seconds, instead on one, before the Start Tank discharges through the turbines, spinning them up in preparation for operation.
000:09:34|Back to CM and TEC tapes
000:10:25|Ken Mattingly referring to the need to monitor the S-IVB for automatic shutdown. In other words, Young will manually shut the engine down when desired velocity is reached in case the IU computer fails to do so.
000:10:36|The crew are watching for an indicated velocity of 25,600 feet per second on the CMC. If the IU does not shut it down at this figure, Young will initiate shutdown at 25,700 fps.
000:11:07|Ken Mattingly is continuing to monitor the rate of change of altitude. As the guidance systems in the IU sense that they are reaching the required orbit, they command the S-IVB to pitch down slightly to avoid gaining excessive altitude and entering too elliptical an orbit. Hence, the stack is actually going "downhill" at a shallow angle, as it accelerates towards its final orbital velocity. The S-IV is also vibrating at about 65 cycles/second, which the crew feel as a "buzz" through the structure.
000:11:07|John Young is monitoring the speed of the spacecraft (in thousands of feet per second) on the DSKY. As described at 000:11:07, the spacecraft is slightly pitched down. Since the CM and crew are seated in a heads-down orientation relative to the Earth, this appears to them to be a pitch up maneuver.
000:11:47|The final orbital velocity is 25,605.1 feet per second (7,804.4 metres per second), with an orbital apogee of 91.3 nautical miles (169 kilometres) and perigee of 87.85 nautical miles (162.7 kilometres)
000:11:53|The crew now get on with the business of configuring the spacecraft for orbit. This is a busy period. They must read the orbital parameters from the CMC, following the bottom of <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Page2-9" target="afj">Page 2-9</a> of the Launch Checklist, and the top of <a href="https://history.nasa.gov/afj/ap16fj/aoh_op_procs.html#Boost" target="afj">Page 4-63</a> of the Operational Procedures. Then they proceed with the Post-Orbital Insertion Checks starting on <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Page2-9" target="afj">Page 2-11</a> of the Launch Checklist, and are at the top of <a href="https://history.nasa.gov/afj/ap16fj/aoh_op_procs.html#Boost" target="afj">Page 4-65</a> of the Operational Procedures. These include making safe various systems that will not be required in orbit, including the Sequential Events Control Subsystem that controls, among other things, the various pyrotechnic devices on the spacecraft.
000:11:54|Next, the SPS gimbal motors are selected off, since there should be no need for SPS operation in orbit
000:12:03|Break in CM tape
000:12:40|On entering orbit, the crew selected Verb 06 Noun 62 on the CMC to confirm the orbital velocity, rate of altitude change and altitude. These values have then been down-linked to mission Control so that they can be compared to the orbital parameters measured by radar tracking stations.
000:14:51|The COAS is the Crewman Optical Alignment Sight, which resembles an aircraft gunsight. It has 2 functions. First, it provides a range and range-rate display during docking, using a reticule focused at the same distance as the target.  Secondly, it can be used to aim the 16mm data acquisition camera when this is mounted in the right-hand window. The COAS is stowed in a mount by the left-hand window during launch and entry, but can be used with either left or right rendezvous (forward facing) windows.
000:15:35|The crew are now onto <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Page2-12" target="afj">Page 2-12</a> of the Launch Checklist. However, the sequence with which actions are carried out from this point are not necessarily in the order given in the Checklist.
000:15:37|Especially during the early flights of Apollo, the clarity of the Command Module windows was a major problem. There were 2 main causes: contamination due to the rocket that removed the Boost Protective Cover, and out-gassing of solvents in the sealant used on the windows. By the time of Apollo 16, many fixes had been introduced and the only major problem is some condensation between the inner and outer panes, and a 2 inch smear of contaminant on the outside of one of the side windows. For John Young's window to be clean is therefore a significant, if minor, victory.
000:15:42|Charlie Duke is testing the Master Alarm, as both he and Ken Mattingly are having problems hearing it. The Master Alarm is a combination of visual alert (2 lights on the Main Display Console, one in the Lower Equipment Bay) and an audio signal in the crew's headsets. Pressing any of the lights cancels the audio and visual alerts.
000:15:50|The crew are back at <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Page2-11" target="afj">Page 2-11</a> of the Launch Checklist.
000:15:51|The CM hatch has 2 modes of operation. Before launch, any need to operate the hatch must overcome both its own weight and that of the Boost Protective Cover hatch. To help, a lever mechanism including a pressurized nitrogen cylinder provides assistance to open the hatch(s). After reaching orbit, the gas must be vented to prevent over rapid opening of the weightless hatch. A spare gas cylinder provides the means to re-pressurise the nitrogen cylinder for Earth landing.
000:17:09|Break in CM tape
000:19:15|As Charlie Duke states, the crew are now on <a href="https://history.nasa.gov/afj/ap16fj/csmlc\csmlc.html#Page2-13" target="afj">Page 2-13</a> of the Launch Checklist and <a href="https://history.nasa.gov/afj/ap16fj/aoh_op_procs.html#Insertion" target="afj">Page 4-68</a> of the Operational Procedures.
000:19:15|The ECS Post Insertion Configuration is the second stage in setting the Environmental Control System to its flight configuration. During launch, the valves are set to allow fluid to circulate through the reservoir. After orbital insertion, the reservoir is isolated to provide a reserve source of coolant in case of leakage.
000:19:25|From the Mission Report - "Shortly after orbital insertion, as the water/glycol reservoir was being isolated, the system valves were inadvertently positioned to completely block the primary coolant loop. The system was supplying no additional heat load in this configuration; therefore, the evaporator started to freeze and the indicated back pressure reached the lower limit of 0.05 psia. The reservoir valves were repositioned, flow was restored and the evaporator recovered smoothly with no adverse effects.
000:20:03|Gordon Fullerton finally made it to orbit in March 1982, as the pilot on STS-3, the third Space Shuttle mission.
000:21:23|CM Tape on again
000:52:07|Next communication with the ground will be at 000:52:07 through Carnarvon, Australia
001:28:40|The crew are just coming into darkness over Africa on their first orbit. They are in contact with Mission Control in Houston through the tracking station in the Canary Islands. The parking orbit around Earth does not permit continuous communication with Mission Control. Indeed, the orbit is so low that when the spacecraft does come within range of a station, it is only above the horizon for a few minutes, even if it passes directly overhead. If it passes to one side or the other, the period of contact is further constrained; for this pass over the Canary Islands tracking station, communication lasts only four minutes. (A15FJ amended)
001:28:40|At this stage, John Young, Charlie Duke and Ken Mattingly are working their way through the (Orbit) Insertion and Systems Checks on the CSM Launch Checklist. They are on <a href="https://history.nasa.gov/afj/ap16fj/csmlc/a16L2-12.gif" target="afj">Page L2-12</a>. The Capsule Communicator (CapCom) in Mission Control is Gordon Fullerton.
000:23:05|The crew has been wearing their spacesuits, including their helmets and gloves, since several hours before launch. Now that they are in orbit, the mission rules permit them to remove the helmets and gloves. They will not remove the rest of the suits until after the separation of the Lunar Module from the S-IVB during Translunar Coast.
000:23:14|The crew has a small tool set to help with a number of task on the spacecraft, stowed in a fabric pouch. These include an emergency wrench, an adjustable wrench (spanner), a ratchet wrench, and a selection of sockets, screw driver and torque bits to fit various fasteners. Most are modified off-the-shelf tools. Tool E is a adapter handle that, as well as fitting most of the specialist bits, can also be used by itself. As it is the most commonly used of the tools in the spacecraft, two are carried.</p> <img src="pics/cm_tools2.gif" title="" alt="Picture of CM Toolkit" style="width: 580px; height: 447px;">
000:23:22|Numerous items of personal and spacecraft equipment are stowed in compartments, lockers and bags throughout the Command Module (CM). Stowage compartments are part of the cabin structure and most of the equipment stowed in them is in cushioned bags. The lockers are pre-packed before the mission and are attached to the aft bulkhead and equipment bays a short time before launch. This allows groundcrew to gain access to the aft bulkhead during the pre-flight preparation of the spacecraft. Both compartment and locker doors have squeeze-type latches that can be operated with one hand. The compartments and lockers are labelled on the doors for identification and to aid location. They are numbered consecutively from fore to aft and are prefixed with a letter to indicate which equipment bay they are in.Lower equipment bay compartments are B1 to B8, the right hand equipment bay ones are R1 to R13 and the left hand equipment bay ones L2 and L3. The aft bulkhead has lockers A1 to A8 while the upperequipment bay as lockers and bags U1 to U4. There are two expandable temporary stowage containers under the left and right-hand forward equipment bays, designated F1 and F2.
000:23:22|The various stowage locations have to prevent the items they contain from coming adrift in zero g, and <img style="width: 278px; height: 431px;" alt="Image of stowage U1" title="" src="pics/cm_stowage_u1.gif" align="right">during in-flight manoeuvres. They must also retain the items during the forces imposed during launch and landing. The contents of each bay are supposed to be detailed in planning documents. However, there are almost always changes just before each flight and the crew may not always remember what is where. Stowage location U1 is immediately behind and below Charlie Duke's head on the right hand side of the cabin.
000:30:20|There is some confusion over the correct location. Serial 8 of the checklist on <a href="https://history.nasa.gov/afj/ap16fj/csmlc/a16L2-12.gif" target="afj">Page L2-12</a> states that helmet bags are in U-1. The three helmet stowage bags are actually in U-2, next to John Young's head and in accordance with the <a href="https://history.nasa.gov/afj/ap16fj/02stowage.html" target="afj">Stowage List</a>. See also Charlie Duke's comments at <a href="https://history.nasa.gov/afj/ap16fj/#000_30_20" target="afj">000:30:20</a>)
000:23:34|The Temporary Stowage Bags are used for temporary stowage of small items, and for the disposal of dry refuse. There are three bags, one for each of the crew. The bags are stowed in U-1 for launch and entry. In flight, the Commander's bag attaches to the left shelf, the <a target="_new" href="acron.html#lmp">LMP</a>'s to the right shelf and the <a href="https://history.nasa.gov/afj/ap16fj/acron.html#cmp" target="afj">CMP</a>'s to the lower equipment bay. (AOH 2.12.5.4.1). The helmet stowage bags prevent scratches and damage to the crews' plastic "bubble" helmets while not being worn.
000:24:12|For launch and entry, the tool set pouch is stowed in a stowage locker on the aft bulkhead beneath the centre seat location. In flight, it can be attached to the CM structure by velcro pads.
000:24:25|The CM seats are intricate mechanisms in their own right, with nine separate major adjustments that can be made, and a host of smaller ones. The three seats also differ in detail. The seat functions are summarised <a href="https://history.nasa.gov/afj/ap16fj/02system_couches.html" target="afj">in this link</a>. Now at Serial 8 on <a href="https://history.nasa.gov/afj/ap16fj/csmlc/a16L2-12.gif" target="afj">Page L2-12</a> of the Launch Checklist, Charlie Duke is intending to lower the seatpan from its 85 launch degree to 170 degrees (effectively flat with the main seat back), to help him move to the Lower Equipment Bay to check the Main Regulator.
000:24:35|This was John Young's fourth spaceflight, after Gemini III and X, and Apollo 10 but even so a pulse rate of only 108 during launch is fairly exceptional.
000:29:39|<a name="p52"></a>Throughout the mission, one of Ken Mattingly's jobs is to ensure that the inertial guidance platform is kept aligned. He is actually a bit early, since there are quite a few more checklist items before he gets to the stage where he can carry out the first of many such alignments during the flight. He will get to this later, at around 000 29 39.
000:25:02|Ken Mattingly has moved onto Serial 9 of the Launch Checklist <a href="https://history.nasa.gov/afj/ap16fj/csmlc/a16L2-12.gif" target="afj">Page 2-12</a>. This serial consists of a number of checks of the Environmental Control System before the crew can remove their gloves and helmets.
000:25:15|The Apollo spacecraft uses a relatively simple system to maintain the cabin oxygen supply to the crew. Oxygen is stored in liquid form in three tanks in the Service Module. The Environmental Control System (ECS) draws off oxygen gas, heats it, and feeds it to the Command Module cabin through a pressure regulating system. As the crew converts oxygen to carbon-dioxide, the latter is absorbed by lithium dioxide scrubbers. This, and the inevitable leakage, reduces the pressure in the cabin, which is then topped up from the oxygen supply. Normal flow rate is about 0.43 lb/hour but this will depend on many factors, not least crew activity
000:25:49|An interesting transcription - possibly representing the sound of the valve opening?
000:26:23|Delta-P would be a change in pressure, which might have occurred due to the suit valve opening. However, it is possible that there has been a transcription error and that Ken Mattingly really said "Delta-V" - to indicate that he had felt an acceleration. This would also fit with Charlie Duke's comment immediately before, which looks like "<a target="_new" href="acron.html#rcs">RCS</a>. See the comment at 000:26:23.
000:26:16|With John, Ken and Charlie moving around the cabin, there is a risk of nudging the hand controllers and associated <a target="_new" href="acron.html#rcs">RCS</a> controls. Hence, the CM RCS Logic switch was selected Off earlier as one of the items in Serial 1 of the Insertion and Systems Checks.
000:26:23|Ken Mattingly is suggesting that there is some acceleration (change in velocity is termed Delta-V), This is probably due to the S-IVB <a href="https://history.nasa.gov/afj/ap16fj/acron.html#aps" target="afj">APS</a> operating to maintain the attitude of the spacecraft and stage.
000:26:23|It is not clear if John Young is referring to the thunderstorms the crew saw over Africa a few minutes below, or to flashes from <a href="https://history.nasa.gov/afj/ap16fj/acron.html#aps" target="afj">APS</a> motors firing.
000:26:48|The crew still have their spacesuits helmets and gloves on, and are getting their oxygen flow directly from the <a href="https://history.nasa.gov/afj/ap16fj/acron.html#ecs" target="afj">ECS</a>. Before Ken Mattingly turns off the flow to the suits, the crew must take off their helmets.
000:40:25|See <a href="https://history.nasa.gov/afj/ap16fj/#000_40_25" target="afj">000 40 25</a> for a description of the main regulators check.
000:27:43|See <a href="https://history.nasa.gov/afj/ap16fj/02photoequip.html" target="afj">this link</a> for details of the cameras carried by Apollo 16.
000:27:50|As Ken has unlocked his helmet at the securing neck ring, the residual pressure differential ("Delta-P") has pushed the helmet off his head. Under normal conditions, the ECS will keep the suit at 35kPa (5.1 psi), compared to a cabin pressure of 34.5 kPa (5 psi). The oxygen flow rate through the suit is approximately 0.2 to 0.3 cubic metres (7 to 11 cubic feet) per minute, and is used to cool the wearer, as well as removing CO<sub>2</sub>, odours and water. While on <a href="https://history.nasa.gov/afj/ap16fj/acron.html#eva" target="afj">EVA</a>, additional cooling is provided by passing water through a Liquid Cooling Garment that can be worn under the space suit, but this is not needed for normal use.
000:28:30|Probably referring to the oxygen flow
000:28:51|John Young is probably referring to the may be referring to the two SPS Delta V thrust switches on Panel 1, which were the subject of a short-circuit on Apollo 15. While trying to move around in the cramped confined of the CM cabin, wearing his spacesuit, there is a considerable risk that he will hit something. Even though the switches are guarded to protect against inadvertent operation, there is still some risk of knocking into them. Alternatively, John Young may be referring to either the Rotation Controller mounted on his right-hand armrest, or to the Translation Controller mounted on Ken Mattingly's left-hand armrest. Charlie Duke's seat has no armrests and, as CMP, he has no need for the CM flight controls.
000:29:04|Charlie Duke is joking - in weightless conditions, there is no tendency to float in any particular direction - and there is no helium in his suit to make him act like a balloon! It is more likely that the basic tendency of the suit to adopt a straight position is helping force him from his seat.
